"AGE";"SEXE";"TAUX";"SITUATIONFAMILIALE";"NBENFANTSACHARGE";"DEUXIEMEVOITURE";"predictions_marketing";"citadine";"luxe";"routière";"sportive"
21;"F";1396;"Celibataire";0;"false";"citadine";0.999923599820138;7.9160017849427e-06;4.09431875591624e-05;2.75409905181274e-05
35;"M";223;"Celibataire";0;"false";"citadine";0.999923599820138;7.9160017849427e-06;4.09431875591624e-05;2.75409905181274e-05
48;"M";401;"Celibataire";0;"false";"citadine";0.999923599820138;7.9160017849427e-06;4.09431875591624e-05;2.75409905181274e-05
26;"F";420;"En Couple";3;"true";"sportive";0.000414638164786017;6.63340899184045e-05;0.227136340097202;0.772382687648094
80;"M";530;"En Couple";3;"false";"luxe";0.000490732816563215;0.998830068293753;0.000406058279606174;0.000273140610077833
27;"F";153;"En Couple";2;"false";"routière";5.25855515433718e-05;8.41267157905517e-06;0.736364574863842;0.263574426913036
59;"F";572;"En Couple";2;"false";"routière";5.25855515433718e-05;8.41267157905517e-06;0.736364574863842;0.263574426913036
43;"F";431;"Celibataire";0;"false";"citadine";0.999923599820138;7.9160017849427e-06;4.09431875591624e-05;2.75409905181274e-05
64;"M";559;"Celibataire";0;"false";"citadine";0.999923599820138;7.9160017849427e-06;4.09431875591624e-05;2.75409905181274e-05
22;"M";154;"En Couple";1;"false";"routière";5.25855515433718e-05;8.41267157905517e-06;0.736364574863842;0.263574426913036
79;"F";981;"En Couple";2;"false";"routière";0.000216690731020517;0.329141622815194;0.67052107695617;0.000120609497615555
55;"M";588;"Celibataire";0;"false";"citadine";0.999923599820138;7.9160017849427e-06;4.09431875591624e-05;2.75409905181274e-05
19;"F";212;"Celibataire";0;"false";"citadine";0.999923599820138;7.9160017849427e-06;4.09431875591624e-05;2.75409905181274e-05
34;"F";1112;"En Couple";0;"false";"routière";5.25855515433718e-05;8.41267157905517e-06;0.736364574863842;0.263574426913036
60;"M";524;"En Couple";0;"true";"citadine";0.999747431115762;2.61692543401218e-05;0.000135352759870403;9.10468700270736e-05
22;"M";411;"En Couple";3;"true";"sportive";0.000414638164786017;6.63340899184045e-05;0.227136340097202;0.772382687648094
58;"M";1192;"En Couple";0;"false";"routière";5.25855515433718e-05;8.41267157905517e-06;0.736364574863842;0.263574426913036
54;"F";452;"En Couple";3;"true";"sportive";0.000414638164786017;6.63340899184045e-05;0.227136340097202;0.772382687648094
35;"M";589;"Celibataire";0;"false";"citadine";0.999923599820138;7.9160017849427e-06;4.09431875591624e-05;2.75409905181274e-05
59;"M";748;"En Couple";0;"true";"citadine";0.999747431115762;2.61692543401218e-05;0.000135352759870403;9.10468700270736e-05
